Word,Frequency,Original Loading,Transformed Loading
swinging,0.000794314381270815,-0.3497881053918946,-0.6712405926691571
known,0.0015886287625417254,-0.6104337424958111,-0.8420084141622404
sounded,0.0015886287625417254,0.13582543008479467,0.10783116121119699
where,0.000794314381270815,-0.6889947159311757,-0.8314301308387411
pocket,0.000794314381270815,-0.49501470013551463,-0.5729435814851678
quickly,0.000794314381270815,-0.3383274698860916,-0.27224892721864075
letters,0.000794314381270815,0.3333700502163558,0.2035205807169552
game,0.000794314381270815,-1.5983694667375477,-1.1313888519597541
cheap,0.000794314381270815,0.0725851288445428,0.003802410070871648
hot,0.000794314381270815,0.7355222914088422,0.28881677754019097
tells,0.000794314381270815,-0.2332519834804661,-0.5175928725999437
balls,0.000794314381270815,-0.631982266356512,-0.3685525386180815
twice,0.000794314381270815,-0.8470882981531753,-1.0501842761300009
finally,0.000794314381270815,0.4467008169443577,0.8711258085252542
color,0.000794314381270815,1.0269274645726432,0.6975900896949006
enemies,0.000794314381270815,-2.175526949190704,-1.458997775595654
threw,0.000794314381270815,-1.2053298593607873,-1.2150332447322367
toy,0.000794314381270815,0.9259575660696588,0.9395556366838337
flashing,0.000794314381270815,-0.371415731633614,-0.8285386378562898
drawer,0.000794314381270815,0.9603719493102396,1.0855505146371247
nuts,0.000794314381270815,-0.20355513963517152,-0.500651897475207
front,0.000794314381270815,0.3091894275220768,-0.09600702728009904
wood,0.000794314381270815,-0.984275041107464,-1.1768881487900436
else,0.0015886287625417254,-0.04398383191852413,0.05641803558155141
knife,0.000794314381270815,-0.7473125756612153,-0.5942857239680684
blank,0.0015886287625417254,0.574469255403004,0.09241667245162166
class,0.000794314381270815,0.4266757687445703,0.4633538197557437
terribly,0.000794314381270815,0.6245367047275321,0.4330654411356073
smell,0.000794314381270815,0.4045625880037316,-0.0693811101534553
evidence,0.000794314381270815,-0.053729675568091474,0.1392881676011044
beloved,0.000794314381270815,-0.15741324873552245,-0.5551271836524834
female,0.000794314381270815,4.488032989985622,4.282579543135449
safe,0.000794314381270815,1.0759114389526814,0.8415113739646032
symbol,0.000794314381270815,0.5559466549297071,0.46208124358969904
hanging,0.000794314381270815,0.46200444494123943,-0.036240402355891654
win,0.000794314381270815,-1.4345793230054453,-0.9188735436073016
education,0.000794314381270815,1.203799045821171,0.9540122262243763
pulled,0.0023829431438126348,0.40036300267755315,0.020557217024154605
pull,0.000794314381270815,-0.1818239275830667,-0.2600871902404543
confession,0.000794314381270815,-0.06498023785024504,-0.10702967999635962
be,0.000794314381270815,-0.39808161444149714,-0.3224792249049259
veteran,0.000794314381270815,-2.4868162738692083,-2.2074082981886067
picked,0.000794314381270815,0.23427915363705623,0.24110189428758444
wait,0.000794314381270815,0.35307046596510966,0.24003728973577765
important,0.000794314381270815,0.499719295797939,0.40982122962190787
report,0.000794314381270815,0.11576146879030894,0.12957000526016843
dream,0.000794314381270815,0.49521829832007613,0.4582183044014709
doors,0.000794314381270815,0.6298529234846015,0.5131377379375792
sell,0.000794314381270815,-0.8963986610926238,-0.8132136409570976
dress,0.000794314381270815,4.524082446720411,4.2436196293485775
written,0.000794314381270815,-0.4028974170746819,-0.4246759052145557
because,0.000794314381270815,0.1959293659002784,0.20788542646230965
worry,0.000794314381270815,0.417590127367954,0.3617741619878918
wanted,0.0015886287625417254,-0.11288746725219326,-0.21473920300985982
damned,0.000794314381270815,-1.6141541430969284,-1.6559251514867732
smart,0.0023829431438126348,-1.3122988255723012,-1.156880615643216
smiling,0.000794314381270815,1.005911782463294,0.930010680339452
finished,0.000794314381270815,-0.12544720810965831,-0.09167145292977272
stone,0.000794314381270815,-0.05129619003851976,0.10610549279479879
alfred,0.000794314381270815,0.3354228628039796,0.24397102872771534
unlikely,0.000794314381270815,0.22096218428603417,0.6363816091265942
waited,0.000794314381270815,-0.6216230322973143,-0.9655586932702425
foul,0.000794314381270815,-1.5626139031524466,-1.7245198978304273
reaching,0.000794314381270815,0.940335037219503,0.671811932065369
cowed,0.0007107023411370451,-0.45150896832487053,-0.8961870191964421
becoming,0.000794314381270815,1.0529847832744264,0.7155750835519532
result,0.0015886287625417254,0.17628698519797295,-0.06547717153140993
paint,0.0015886287625417254,0.8683670097386795,0.488713229462577
sounds,0.000794314381270815,0.7912963580390782,0.925821756017374
opens,0.000794314381270815,1.234173687069023,0.5939089165789422
gets,0.000794314381270815,-0.8881343220422458,-0.9847723937900495
sarah,0.0015886287625417254,2.2933294694923254,2.3010294306965653
cases,0.000794314381270815,1.5712613886807825,1.2950094904003173
south,0.000794314381270815,-0.206317125678326,-0.11512478319464023
mistakes,0.000794314381270815,-2.180739313223007,-1.5577295411633556
alphabet,0.000794314381270815,0.5630317985100917,0.19500606718160435
running,0.000794314381270815,-0.687299403063266,-0.6129485687254721
annoying,0.000794314381270815,0.8176717167653893,1.0062939052773991
somebody,0.000794314381270815,-0.805578603717701,-0.30287931995688033
anyway,0.000794314381270815,0.1439150932227499,0.44267051558383275
yellow,0.000794314381270815,1.5382206026213465,1.0773363864334193
satisfy,0.0015886287625417254,0.05889222536043337,-0.19533412470546016
goin,0.000794314381270815,-1.4382725321780985,-1.498975626132816
biggest,0.000794314381270815,-0.5611084440736784,0.05211659458269406
example,0.000794314381270815,0.09581662617328773,0.02631950758876959
trying,0.000794314381270815,0.14294623205891047,0.48157829704827215
figure,0.000794314381270815,0.4948870898284368,0.720537632662446
fairly,0.000794314381270815,0.1556666168074563,0.07699731847657507
army,0.000794314381270815,-1.6250487739078778,-0.999780785253652
drill,0.000794314381270815,-1.3999707938172283,-1.2470944415562397
obvious,0.000794314381270815,-0.09147220222940004,-0.3401957053207986
brakes,0.000794314381270815,-0.9282484638863279,-0.6067008773551711
move,0.000794314381270815,-0.28764964347434524,-0.5488352348491479
guard,0.0015886287625417254,-0.9107859600336156,-0.28723833828917716
unlucky,0.000794314381270815,-0.5829112045185811,-1.223176821465275
beef,0.000794314381270815,0.1172173744207002,0.12070121560137899
partly,0.0015886287625417254,0.5519376946755672,0.3485604886313884
aggravating,0.00041806020066884996,0.1688183886095814,0.36951206809615555
claim,0.000794314381270815,-0.3483264536964602,-0.06592831313004723
seventeen,0.000794314381270815,0.6429705285711453,0.7252832429984486
chosen,0.000794314381270815,-0.734076844995727,-1.1215444925358626
picture,0.000794314381270815,0.454794304374545,0.33607239839943803
both,0.000794314381270815,0.4820728974483135,0.7007736114843952
remembered,0.000794314381270815,0.7113375750720771,0.28733817416102636
meeting,0.000794314381270815,0.6778899946927445,0.7175852357096263
answers,0.000794314381270815,0.028548491486312368,-0.20294881030294945
staff,0.000794314381270815,0.22399994715138294,0.2635283877062176
bill,0.000794314381270815,-1.442890969692926,-0.9435538655275609
final,0.000794314381270815,-0.6219036751752711,-0.7449502154973511
instructor,0.000794314381270815,1.1461174791514874,1.3640887481017436
acted,0.000794314381270815,-0.90435094756354,-1.0751988895356337
campbell,0.0023829431438126348,-0.7863432091132352,-0.04911634193322689
smith,0.0031772575250835445,-0.13381769422844988,0.19512193262781724
problem,0.000794314381270815,0.25774405037973136,0.025310562820792516
ghost,0.000794314381270815,-1.1798928375006068,-1.2016750658635138
police,0.000794314381270815,0.035958532591740124,0.7584400487292561
lighting,0.0015886287625417254,1.2353026452340392,0.783664036494377
summer,0.0015886287625417254,1.0982880153035608,0.8498210718520299
whenever,0.000794314381270815,1.0457298032890407,1.0723051845042566
companies,0.000794314381270815,-0.0011742953529694732,0.48439428564841513
joke,0.000794314381270815,-0.9961715062142533,-1.0373238483365057
kinds,0.000794314381270815,0.4481788191215731,0.1778432694433733
thrill,0.000794314381270815,-0.6704988340724345,-0.7757143814220985
Mann,0.000794314381270815,-0.6739009257604194,-0.6863201059268152
riding,0.000794314381270815,-1.0788674977147608,-0.9525283344516344
begun,0.000794314381270815,0.6672244518106906,-0.06824920917787707
ants,0.000794314381270815,-0.32646894786662084,-0.46484997196201405
comic,0.000794314381270815,0.28068701940255447,0.5171782035995189
anyone,0.0015886287625417254,-0.014184568071129968,0.17698087667074464
casualties,0.0015886287625417254,-2.236664308792448,-1.9880727912241856
peace,0.000794314381270815,-0.5852385039734092,-0.31605308081252914
taxes,0.000794314381270815,-0.5745445794335802,-0.4144401808611242
hush,0.000794314381270815,0.6510266504552532,0.6407236848085723
cars,0.000794314381270815,-0.25437315747945594,0.07127259294904692
smoke,0.000794314381270815,-0.23384238735429438,-0.19116113784055136
local,0.000794314381270815,-0.1826499769431072,-0.31212627575648544
officers,0.000794314381270815,-0.5090738564034127,0.23154698533427903
plenty,0.000794314381270815,-0.819458189041551,-1.153227398476553
guy,0.000794314381270815,-1.9417665969441156,-1.4581697014634636
level,0.000794314381270815,0.3339910710748189,0.2910986501635468
lot,0.000794314381270815,-0.7152835411438134,-0.7687682429075826
grandma,0.005560200668896277,1.5587486538039073,1.3985014346920965
anywhere,0.000794314381270815,0.32056437806363,0.27070890989307317
random,0.0015886287625417254,1.0966665472851038,0.9573068685723453
incredibly,0.000794314381270815,-0.04230624428947356,-0.33304809214436776
parting,0.000794314381270815,0.04836241692050688,0.010116284542144499
meaningless,0.000794314381270815,0.23047811822454828,0.2005738228470201
bet,0.000794314381270815,-1.5620656759910576,-1.278739923065857
virtuous,0.0007525083612039301,0.44208268121852595,0.06372999279826728
promoted,0.000794314381270815,-0.32768759671518716,-0.72909134673067
williams,0.000794314381270815,0.4080151816294041,0.8424829441225681
essentially,0.000794314381270815,-0.7547193796038664,-0.5743781524846645
powerful,0.0015886287625417254,-1.7233165591383908,-1.617164644739597
cook,0.000794314381270815,0.42317126923774107,0.029079223930271174
cake,0.000794314381270815,0.9505984584077536,0.5795267375619206
dave,0.004765886287625363,-0.7228337957484141,-0.5210942814893051
weird,0.0015886287625417254,0.18122905067257095,0.3160509004921058
definitely,0.000794314381270815,0.5481982006223368,0.40363908162288925
coffee,0.000794314381270815,0.2005105458947265,-0.0902812847483631
tips,0.000794314381270815,0.9856220036297121,0.651856081476166
incident,0.000794314381270815,-0.8395444800106426,-0.3859562712049755
apartment,0.000794314381270815,2.0975652051973634,1.9263348361513395
reaches,0.000794314381270815,-0.07261013770615504,-0.5834818961972796
protect,0.0015886287625417254,1.1099709260473878,0.8372630033001298
wing,0.000794314381270815,-0.5888650247586488,-0.6880983029313064
stroke,0.000794314381270815,1.7665615377143138,1.4790786182891078
commodities,0.000794314381270815,-0.3543624822962352,-0.7955080463192651
hitchcock,0.000794314381270815,-0.07046577198455714,-0.0173440992791535
hey,0.000794314381270815,-1.0489861199225992,-0.4827188654245462
named,0.0015886287625417254,-0.6448841286956735,-0.43739977427648513
swings,0.000794314381270815,-0.4174738570260428,-0.7856210554394447
beer,0.000794314381270815,-0.9633009773479901,-0.8735578723621478
tongues,0.000794314381270815,-0.15819944867510186,-0.4764474532665875
spiritual,0.000794314381270815,-0.6511507675864037,-0.6981135682925912
tore,0.000794314381270815,-0.3697201803812554,-0.7624764806194659
main,0.000794314381270815,-0.2655181286464799,-0.12114734785257601
sunlight,0.0015886287625417254,1.9064780891594715,1.7254712977599655
maybe,0.0015886287625417254,0.17016740092871324,0.3470679338109467
wheeled,0.000794314381270815,0.25320424321779567,-0.024194084012328476
daddy,0.000794314381270815,0.1814367709034075,0.16310106333492197
solve,0.000794314381270815,0.11011962063232042,0.2762029047825184
ambrosio,0.00033444816053508,-0.2174562982215909,0.01355256500468215
divorce,0.000794314381270815,2.863811500160223,2.7221441471895296
legal,0.000794314381270815,0.6874234157355714,0.7768833973667353
standard,0.000794314381270815,-0.399934688726595,-0.6373437353773876
shotgun,0.000794314381270815,-2.635519854764387,-2.162085577421987
gerald,0.000794314381270815,-0.4908987452882032,-0.17969972780716872
perceptive,0.000794314381270815,-0.48749185424231056,-1.2062467626442779
lifetime,0.000794314381270815,0.00907444748626302,-0.2632564555661829
replacing,0.000794314381270815,-1.2248756458420782,-1.4520216739805958
causes,0.000794314381270815,0.014609905661916361,-0.4062885442617584
demanding,0.000794314381270815,-0.19462857721560647,-0.5613578593471072
veterans,0.000794314381270815,-1.0340815129052254,-1.07740644927158
including,0.000794314381270815,-0.6863074397108428,-1.1204933191605553
sap,0.000794314381270815,-0.03923704366670077,-0.6805229868929159
negative,0.000794314381270815,-0.040391949714571926,-0.08090487306427194
laughs,0.000794314381270815,-0.9661168358452603,-1.5160956013495546
loudly,0.000794314381270815,-1.1764582964344126,-1.2368938814088648
experts,0.000794314381270815,1.135916223956713,1.3731613464697332
searched,0.000794314381270815,-0.21626073236014426,-0.5426814923729861
alternative,0.000794314381270815,-0.2810568913241752,-0.4181103592570202
chuckled,0.000794314381270815,-0.9463439880836484,-1.3947871777142047
connect,0.000794314381270815,0.6618534744593628,0.45263018249166126
x,0.0015886287625417254,0.6465486231729201,0.5845616124230734
roy,0.000794314381270815,-1.622686721702015,-1.3719397758963785
barnes,0.0015886287625417254,-0.9396637586247572,-0.7106265970922475
packs,0.000794314381270815,-0.2947410342661637,-0.045720494829532624
closer,0.000794314381270815,0.036334626938326973,0.33029138545787545
complained,0.000794314381270815,0.7973711165230887,0.6448734011307533
paralyzed,0.000794314381270815,0.08410553287647866,-0.17187604967428297
insurance,0.000794314381270815,0.7785538565490205,0.7769550144554982
bicycle,0.0015886287625417254,0.21828328180854265,0.5305997453669413
movies,0.000794314381270815,-0.6287563004243831,-0.584279200532459
ext,0.0015886287625417254,-1.3117756744859503,-1.4251334784318088
funds,0.000794314381270815,-0.2762154009475265,0.11555259172460666
snorted,0.000794314381270815,-0.5874092542947237,-1.0815155951834317
na,0.0015886287625417254,-1.5219165425387016,-1.0126872353047398
tend,0.000794314381270815,0.14289204974903363,-0.0462362271793937
suspiciously,0.000794314381270815,0.14680893257105385,0.10935986281314902
estate,0.000794314381270815,0.3729689806746318,0.5917634963288306
eventually,0.000794314381270815,-0.3970167664546593,-0.07721239213780667
malnutrition,0.000794314381270815,0.3817480046959808,-0.05642047640980426
gon,0.0015886287625417254,-1.8560036727563554,-1.631497098819851
menace,0.000794314381270815,-0.9934118020273107,-1.268247302785794
plastic,0.000794314381270815,0.8552600641906082,0.47406040842086733
ed,0.000794314381270815,-0.6311027699115248,-0.6370923777511097
sensed,0.000794314381270815,0.23452998809810724,0.040529807436504306
swallow,0.000794314381270815,-0.4353198889942174,-0.9148124395767618
wars,0.000794314381270815,-1.4841220921597442,-0.9499848425283217
robbie,0.000794314381270815,-0.6502130775520366,-0.7658348834629001
yeah,0.0015886287625417254,-0.4653487966343726,-0.15992784186334966
lumps,0.000794314381270815,1.0472208929494846,0.8387416556049416
okay,0.0023829431438126348,0.7324764490094885,0.8929616709314514
pointless,0.000794314381270815,-0.4694135405419243,-0.5151694973191139
promoting,0.000794314381270815,-0.024522968442940014,-0.03925383876255693
ya,0.000794314381270815,-0.029572630537405005,0.2411163213110771
bo,0.0031772575250835445,-0.5994066781283913,-0.786839092860969
bathroom,0.000794314381270815,3.341541542232881,3.173144122997602
kids,0.000794314381270815,1.019502278161186,0.8131693780559391
gape,0.00033444816053508,0.16684745038917695,0.29796238235736644
yells,0.000794314381270815,-1.5961686270660767,-2.2747025578630753
ta,0.000794314381270815,-0.7356641382461104,-0.0259547971867998
review,0.0015886287625417254,0.5143354836509177,0.4368581030920102
complaint,0.000794314381270815,0.9188709680343955,1.0680129576013973
blazing,0.000794314381270815,-0.7829318593572002,-1.3268593219194877
guys,0.0015886287625417254,-2.199509657856609,-1.6572645513771114
follower,0.000794314381270815,-0.6509340428729619,-1.4234227221659377
underbrush,0.000794314381270815,0.07180666368923652,-0.028846082012235996
punish,0.000794314381270815,-1.1242733069443178,-1.5895586709046523
respectively,0.000794314381270815,-0.5636434582262828,-1.0759488082297124
bead,0.000794314381270815,0.9505211080157707,0.8542788877578433
bus,0.000794314381270815,0.4983944311140151,0.7163843465810957
punk,0.000794314381270815,-0.9624658843652437,-0.8914664692373935
angle,0.000794314381270815,-1.5681961198124774,-1.5141173628336941
slack,0.000794314381270815,-0.40236770288050944,-0.5360196085521802
wily,0.000794314381270815,-0.8216536767408396,-1.0564916076041801
limits,0.000794314381270815,-0.0025303473023871982,-0.26715387550044717
shit,0.000794314381270815,-1.9325081127520796,-1.500157289298142
Vietnam,0.0015886287625417254,-1.2095629139603885,-0.4656264386111292
tense,0.000794314381270815,-1.274696750974044,-1.4023914313139596
legalized,0.0007107023411370451,-0.38876101013921566,-0.5600769305716344
al,0.000794314381270815,-0.31742625445493144,-0.12799098179306886
anytime,0.000794314381270815,-0.563655569365295,-0.43390007520463136
manley,0.000794314381270815,-1.1232923755288897,-0.9163805706837687
fuck,0.0015886287625417254,-1.4616185840784142,-1.404190422542521
gin,0.000794314381270815,-0.13189807960174418,-0.5652368730150381
messing,0.000794314381270815,-0.590906214615841,-1.2805557049302856
sites,0.000794314381270815,0.19749914709283484,0.49458206571734814
robbed,0.000794314381270815,-1.4946503122134573,-1.7435881997842935
fuckin,0.0015886287625417254,-1.5941034118050548,-1.7004866878584697
flicks,0.000794314381270815,0.12276072796212936,-0.1752453229069538
laughin,0.00058528428093639,-0.4287644574210172,-1.0463170713758212
skittering,0.000794314381270815,-0.40757529398555314,-1.0760568846803684
grades,0.000794314381270815,1.2792133366607956,0.8493887629438241
split,0.000794314381270815,-0.6414265310315325,-0.8706465429399962
receptionist,0.000794314381270815,1.6008663480502254,1.9044244650218978
grabs,0.000794314381270815,-1.3082698109722717,-1.616418338830956
optimistic,0.000794314381270815,0.06700366276707784,0.12860806956658075
w,0.0015886287625417254,-0.024469297645459853,0.23616437686967373
doug,0.000794314381270815,-0.4637380706245473,-0.21577883428011146
ata,0.0007525083612039899,0.2811147976980296,0.3704552011556603
windust,0.0007525083612039899,0.2444103761996414,0.26886757425538205
naacp,0.0015050167224079506,-0.0748592037120393,-0.2118265231676705
needy,0.0015886287625417254,0.6544974871413548,0.10607283638670188
jahausa,0.0009197324414715253,-0.17279459377555392,0.23093982766069168
faber,0.0013377926421404005,0.38954856691290357,0.4063046409516248
senta,0.0011705685618728504,0.3689129840717105,0.5384993219509729
vaughtie,0.000543478260869505,1.7027540146048281,2.2561745610096695
whipped,0.000794314381270815,-0.24966513811712074,-0.40884926324768245
antonia,0.000459866220735735,0.07456927334371297,0.032663778732725045
thrills,0.000794314381270815,-0.05814331379075506,-0.277864840619284
subjective,0.000794314381270815,0.04176953721583532,-0.15352474604990457
realm,0.000794314381270815,0.49282428327963135,0.3916048113346715
musician,0.000794314381270815,-0.2290055276442938,-0.2501708831990796
stiffen,0.000794314381270815,-0.05258629090874596,-0.5307331586240305
troi,0.000543478260869505,-0.3990134392844703,-0.34989859861234857
viewer,0.000794314381270815,0.6723843482899501,1.0632044366352633
slumps,0.000794314381270815,-0.2911010896574723,-1.0289115886240288
drips,0.000794314381270815,0.2684078023611839,-0.46644130838279363
eventful,0.00016722408026754,-0.055091948976317605,-0.06219405540652791
cadets,0.000794314381270815,0.16970326590918355,0.7395653493352631
jennifer,0.000794314381270815,1.6402377303827045,1.7116737501693648
shiner,0.000459866220735735,0.23500257099860566,0.1901360335583592
january,0.000794314381270815,-0.3368017328113675,-0.2215944796075054
formation,0.000794314381270815,-0.568653238370807,-0.4019129942703857
plywood,0.000794314381270815,0.6632558257950935,0.3522503043076728
debris,0.000794314381270815,-0.8995358156645284,-0.9082772313419076
emptying,0.000794314381270815,0.5756536218474191,0.2971174386358785
investments,0.000794314381270815,-0.5141304231566153,-0.016362656166547734
protagonist,0.0007525083612039301,-0.47980035239975855,-0.682261916655942
hawkeye,0.000125418060200655,-0.05887271400070811,-0.11740178977509415
marching,0.000794314381270815,-1.2740288536743787,-1.6190789507614625
explains,0.000794314381270815,0.3502821546681324,-0.08716879235145122
earphones,0.000794314381270815,-0.3522913335615442,-0.6171238004780214
forceps,0.00041806020066884996,0.11777096918473531,-0.172577793546576
doctorate,0.000794314381270815,0.33710010359838505,0.3649456419571726
campbellno,0.000459866220735735,0.043277555656501605,0.012856128844673808
clicks,0.000794314381270815,0.130391718311332,-0.20653607822265102
recorder,0.000794314381270815,-0.4120620213631926,-0.48944581170935286
hereby,0.00058528428093639,-0.4295615085330997,-0.8104717084165334
ingredient,0.000794314381270815,0.5886231477714512,0.19350823433648642
disposable,0.000794314381270815,0.8285483516807712,0.5470109123813562
cultivate,0.000794314381270815,0.07718612828755109,-0.44237769854511183
campbellhe,0.000459866220735735,-0.28553292457973534,-0.41334591246120383
uphold,0.000794314381270815,-0.321213095546344,-0.8011406482199759
upheld,0.000794314381270815,0.016219841800034763,-0.030754079608120932
z,0.000794314381270815,-0.2961667473479327,-0.5032155013693549
pee,0.000794314381270815,-0.4349105084245387,-0.937765104023442
auxiliary,0.000794314381270815,0.06295344105733686,-0.38652685419540234
patrols,0.000794314381270815,-1.087159710711386,-0.9845062795261532
unpaid,0.000794314381270815,0.09195977113530503,-0.15472083063209607
fronting,0.000543478260869505,-0.21979463210053649,-0.5260267862235349
stamps,0.000794314381270815,0.14685940217825896,-0.24775229326627207
sal,0.000794314381270815,-0.0004994926302754526,0.1890437402970544
snatches,0.000794314381270815,-0.19719015174195614,-0.2800413951225503
stuffs,0.0007525083612039301,-0.506807075122431,-1.2045279487919682
erroneous,0.000794314381270815,-0.2475047592626211,-0.17562907518455823
premise,0.000794314381270815,-0.501641467109741,-0.5849717473266292
consumers,0.000794314381270815,0.075609636713555,0.3240186329692105
columnist,0.000794314381270815,-0.8951424565337011,-0.7272418998452979
characterizes,0.000794314381270815,0.05100868480984734,-0.17511481656964328
whatizit,0.000459866220735735,-0.15183681478185662,-0.3041317337166893
avalanche,0.000794314381270815,-0.40245332665378336,-0.25574268017580054
olympics,0.000794314381270815,-0.5507139200639728,0.16771988812102495
eclipse,0.000794314381270815,0.24179768334327165,0.33437752697471596
gobbler,0.0007525083612039301,-0.7761270605776566,-0.3056961131628624
pathos,0.00020903010033442498,-0.04753103597968229,-0.24835774063799926
undecided,0.0015050167224079506,-0.6503809463025745,-0.6790903961342389
ftc,0.00066889632107016,-0.2782096592330791,-0.10778780021566121
hockney,0.00016722408026754,0.15001447818300606,0.08723197298505544
bernzy,0.000292642140468195,-0.24302354882298954,0.316862499978806
bernzywho,0.000292642140468195,-0.5256722970631692,-0.6483654279957035
spoleto,0.000292642140468195,-0.33412487244955036,-0.18517461229985183
hedy,0.000459866220735735,0.646869150306574,0.8610151350557759
mastrapas,0.00041806020066884996,0.7053296292132222,0.9744087450270629
calisthenics,0.00037625418060196504,-0.017028504991106187,-0.21110656923642254
weirdness,0.00025083612040131,0.08439974263355807,0.21820184027821443
rebating,0.00033444816053508,-0.1698617015272171,-0.30648942792094214
maniacally,0.00016722408026754,-0.03900820035884821,-0.1373241034259069
insolvency,0.000125418060200655,-0.010932964176413129,-0.10825597472715923
deferential,8.361204013377e-05,0.008850879893006468,0.0007519498484708454
