Sample_ID,Run,Year_1825,Year_1826,Year_1827,Year_1828,Year_1829,Year_1830,Year_1831,Year_1832,Year_1833,Year_1834,Year_1835,Year_1836,Year_1837,Year_1838,Year_1839,Year_1840,Year_1841,Year_1842,Year_1843,Year_1844,Year_1845,Year_1846,Year_1847,Year_1848,Year_1849,Year_1850,Year_1851,Year_1852,Year_1853,Year_1854,Year_1855,Year_1856,Year_1857,Year_1858,Year_1859,Year_1860,Year_1861,Year_1862,Year_1863,Year_1864,Year_1865,Year_1866,Year_1867,Year_1868,Year_1869,Year_1870,Year_1871,Year_1872,Year_1873,Year_1874,Year_1875,Year_1876,Year_1877,Year_1878,Year_1879,Year_1880,Year_1881,Year_1882,Year_1883,Year_1884,Year_1885,Year_1886,Year_1887,Year_1888,Year_1889,Year_1890,Year_1891,Year_1892,Year_1893,Year_1894,Year_1895,Year_1896,Year_1897,Year_1898,Year_1899,Year_1900,Year_1901,Year_1902,Year_1903,Year_1904,Year_1905,Year_1906,Year_1907,Year_1908,Year_1909,Year_1910,Year_1911,Year_1912,Year_1913,Year_1914,Year_1915,Year_1916,Year_1917,Year_1918,Year_1919,Year_1920,Year_1921,Year_1922,Year_1923,Year_1924,Year_1925,Year_1926,Year_1927,Year_1928,Year_1929,Year_1930,Year_1931,Year_1932,Year_1933,Year_1934,Year_1935,Year_1936,Year_1937,Year_1938,Year_1939,Year_1940,Year_1941,Year_1942,Year_1943,Year_1944,Year_1945,Year_1946,Year_1947,Year_1948,Year_1949,Year_1950,Year_1951,Year_1952,Year_1953,Year_1954,Year_1955,Year_1956,Year_1957,Year_1958,Year_1959,Year_1960,Year_1961,Year_1962,Year_1963,Year_1964,Year_1965,Year_1966,Year_1967,Year_1968,Year_1969,Year_1970,Year_1971,Year_1972,Year_1973,Year_1974,Year_1975,Year_1976,Year_1977,Year_1978,Year_1979,Year_1980,Year_1981,Year_1982,Year_1983,Year_1984,Year_1985,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005
6,1,0.2593240334269023,-0.39275014410975895,-0.021545049008522076,0.09916167913235657,-0.3114381790419741,0.28489449156016644,0.4678576501237587,0.6691481636572757,0.33968341181590656,0.6084557203463052,0.11746561228648167,0.8084413834934511,0.44101032383941996,0.3534787572777072,0.9479603101791766,1.2280972519959141,0.5014700470274343,-0.042576717770693086,0.0019822329764601974,-0.5431031348977438,-0.6057459325533996,0.7328237168505197,1.268271198484597,1.2744214053936036,1.724407347031702,1.863134978114553,1.6722309775234858,1.371330493949997,1.0564634229841832,1.76510559123032,1.2085416271728384,1.1097447898043968,1.2814347546072933,0.9408820428555121,0.7840640526665701,1.0031344173933487,1.235265061290099,1.506282875541448,1.1948770002321394,0.37865860917077243,0.7225093037015787,0.47584610798151195,0.9795936892337296,0.5795711639526345,1.1918453292402753,0.791155232548819,0.5536610815926963,1.4309773361057867,0.9693437291814139,0.784863631384948,1.3658255533136325,1.4485008695448052,1.2380184101503688,1.4614088263171354,1.448462412302016,1.0167574095158811,0.09410385940789123,0.3094527228119593,1.0420325091816374,0.8698222468918863,0.5301960574606194,0.8948845706025911,0.16766546535461033,0.7404277728073614,0.6642729091268054,0.2777900616370526,0.8207339700074517,0.5372825153056229,0.5122592789617498,0.08544450009939834,1.5364722015133803,1.1768496603120167,0.6329756085261451,1.2735354037279518,0.6286735358466121,-0.6071501117647452,0.0003498386304536043,0.9673557399651025,0.04883762775515316,0.6361873537965315,0.31837494697912305,0.8650152668882375,1.3830649460268265,1.2734341427751594,0.2208937183337928,0.009533688535945165,0.6983981979721572,0.21822857382626504,1.408012516338497,1.278686480227333,0.9327675226228848,1.084716008055824,1.2417231830402125,-0.15764632163427317,0.25294123237928157,0.3034480100641659,0.33587556168831706,-0.4112640266445699,-0.2031525377486666,0.3206744045127057,0.995303391566962,1.0352567735822364,1.141577693930802,1.0311215499755433,1.7663262036192577,0.9728847428481473,0.9805980988092524,0.9322624428134536,1.3216446990737252,0.8768530156897416,1.160383950027438,0.5868437378487052,1.1468814480968121,1.4741489373252743,1.6925627040423035,1.624246961126211,1.9225852696802421,0.9193289417554457,1.5390668679467363,1.4464805821683948,1.2627861821301996,1.5620764956971547,0.8970718994683735,0.044000497892406426,-0.8502500227758952,-0.16896807400896705,-0.05272014383541455,-0.6541606459453962,0.4435463405878286,0.23499167623251482,1.1307728840692073,1.403645306929227,1.5656890916416946,1.2264469532027162,1.4498375285357188,0.657483998188042,0.894934824706289,0.5525580964219247,-0.3713825215147555,-0.15553290833724523,-0.9089010255899241,0.04604846273007412,-0.22184146219427328,0.2885877312061043,0.8918292827229058,0.10420524611353767,-0.23097473407289318,0.48853329234420345,-0.03579004022442314,0.26719587113465804,0.6052772879933791,0.8169225940931913,0.4479929919141083,0.5206122278828756,0.8615635143696266,0.8043199573707259,0.21103452804414224,0.12963931456396915,0.18518010791932726,-0.3548412545874411,0.11947710250865669,-0.2822255088045775,-0.5810889239732989,-0.28097474259294314,0.2638199039492227,-0.8281258621090756,-1.2317892150181795,-1.4717092310770759,-2.094858583362072,-1.2835622330380065,-1.1063491084180537,-0.38925768128783206,-0.3051349429702267,0.3406321805705919,0.4713214118509765,0.668067298224323,0.9482535481290081,0.7500825754581113,1.9864199138312488,0.6640807111571939,0.8083264507909425
7,1,0.40372602575510325,0.766908971613997,0.5618255932532845,-0.05236169656674648,0.3628248993128577,0.29907885289286656,0.7731538604776885,0.6963556470709863,-0.016954354106611835,0.3316537923726133,0.5627404210929283,0.8870983432595776,0.9864641961016498,0.4091303187566217,1.4254434190796677,1.0095692040608701,0.8045201665190359,-0.19530809759097328,0.9915999981715874,0.5164053932427889,0.5362336371843724,1.0842299485703522,1.253412465254552,1.441270254033485,1.789356165819817,1.793977376660731,1.003035510248897,0.8734948505755344,0.7697340807570794,1.7712348534778497,0.8309987090966661,1.6899519078788485,1.5175353091874848,0.9349441024033683,0.4450864727850172,1.1320889245592172,0.9891188161465083,1.669229062142772,1.0604678638070784,0.7160005906184385,0.9637062436593501,0.9914560903078361,0.7492969833769274,0.7732592459596395,0.903943102520579,1.3554384065195169,1.2787699613514407,1.2960662478556297,1.0890081166718877,1.4307284110020453,1.3943250806712189,1.283920970189029,1.3578316784567244,0.9436854095319058,1.2706263563896907,0.8283169801670351,1.3787026319718534,1.1088728466807882,0.9172832093264205,0.3796660767754181,0.09474477814828454,0.0812677222809806,0.028070454065618478,-0.33620029834887805,-0.23382717618917748,0.018939840792270953,-0.278322698750215,1.1925932917374331,0.6863900262689365,0.6684839950693747,1.7036320891094001,1.3786671440119322,1.3706379091096623,0.7655075575585479,0.6692549629506893,0.9194234474092715,0.06084227930468357,0.4820954850665987,-0.12672443361381858,0.2142316513904388,1.1177926702597087,1.2692600432540004,1.4597996075034485,1.4232875168730394,2.304443680878077,1.0682997168898785,0.7579601979502538,1.4886674070214947,0.7473536488013856,0.7563766138082806,0.759222823141142,0.2552087094207367,0.07128141082348699,0.4999322097566201,0.48242030699827493,0.6312859349129547,0.47580938279621615,1.24524679311036,1.121580556313058,0.8290050911383254,0.6616572071444845,1.3226427748957683,0.9771676979144978,1.2729951852061596,0.7628845454783663,0.1382343648020803,0.2488414637158117,0.06968839096573327,0.2592762786177743,0.817039030472667,0.8333010779092808,0.9217486428727302,1.2623536933790909,0.4598628507665465,0.72820550656641,0.2887994379349834,0.8346855539235847,0.41072174954817386,1.0497765704131266,0.269189205699495,0.8262548775597978,0.8178218573907579,0.922529443645364,1.0145784177423707,0.589805775982645,0.7301719076265252,0.0032496749397692586,-0.14316948106766858,-0.5991194494088404,-0.47550167873761795,0.29536073201084356,0.3665608880401062,0.33735602331864273,1.2223259881636321,0.5989130516992922,-0.21007410115173977,0.03996611474224215,0.5167763509320423,0.057646362592461094,0.4834972284543199,0.4626496251259873,0.21594002728602832,0.28224899638524903,0.17282600327531883,0.7791086190316199,1.304700272894406,1.431395537635634,2.2401206887579916,0.3143926850444442,0.30087662435171086,0.34859523922130853,-0.2634727936068505,-0.026275171042465375,-1.1453328496222008,-0.49951465546979296,0.30413908938341805,-1.0441834859610721,-1.3369585231181194,0.43404014076412545,0.8719277210378161,0.06304595599080362,0.06598044702626653,-0.15652219283399307,0.007250563760078921,-0.09911652703323098,0.31750750663399796,-0.6584342977963387,-0.8996124092441456,-0.7085464159038467,-0.3701319632566828,-0.338311062142321,-0.8943811332791176,-0.442704948718823,-0.6515818743147438,-1.4676483652536314,-0.695635225396546,0.38799182851947395,-0.3434923192568127,-0.4778072674675185,0.5415012883898124,0.494384818706969
8,1,0.07681838317051155,-0.024378705295958716,0.10582713369001472,-0.28694284702539774,0.4880319368372038,0.5582048348370499,1.0135191742749694,0.4211910898844472,0.3242657713280511,0.6004429864177648,0.06076066298678731,-0.03807032339134679,1.054564933803126,0.5155477779869645,0.7741608912463194,1.296136416448519,0.6258320796904159,0.3410088048334939,-0.17916126296433016,-0.33913510875818587,0.17690332201017178,1.6003917804942354,2.4138862524447697,1.6342190768362581,1.6690791296531502,0.8145386707657435,1.8748857297421408,1.5566682306378683,1.2512148606508244,1.469610082377114,1.1814440880763708,0.9921901640609285,1.4726274468449896,0.614529129492261,0.8680116242358362,0.8579740106558178,1.3480285952223032,1.6546396495754936,1.4546992662460494,1.2619699442600902,0.9244421946104994,0.7270278332774588,0.5813185969789512,1.7849574456320678,2.05152571020421,1.675835456079679,0.9693189238132632,1.3743384801711094,0.9902461347853405,1.457104584470576,1.5638031079573014,0.8605307087555832,0.8276430566578832,0.9066014332114264,0.741794987680959,1.1378836798800702,0.46584448826653074,0.8572694580943181,0.9176025645962812,1.2704156183372075,0.36409045298488646,1.0565371141975652,-0.13500015953494593,-0.5082680003831331,0.5628114762940158,0.5288601488182588,0.2982386507919207,0.9264700446420324,1.3383494793740178,1.150893921514835,1.316926844328444,1.4295101236627732,0.5042344485773005,0.5758155967227513,0.9308022642912704,-0.4081359509415659,0.7139063649968546,0.3294740253402348,1.0335138271696114,1.1062670440132625,1.3269438945320025,1.1770868592460464,1.3276054468826823,1.3203157170521675,0.38436923347507806,1.1279463264653538,0.7228027971748021,0.8259766188416923,1.0590913660744463,1.6200449032013657,1.250321593182332,0.652762277753084,0.597396657206534,0.9067282957944801,0.5070724257230621,0.22857222661510518,1.0026089939644127,0.5026330141328605,0.8241855035765084,0.1379413436536278,0.431213660619975,1.1245223103357709,0.5816795411704264,1.142819225657052,1.5057749048604214,1.5637064969527248,1.5268800333584147,1.1127545391334865,1.3315904913217025,0.6418947113915122,0.5201076538245263,0.35236222768651826,0.8391316761506858,0.6425182113949095,0.3859450059588206,0.2659505161106792,1.573664155156495,0.35366750688937904,0.27818678281877174,-0.009267762249308817,0.4193988034837517,0.811767507327091,1.0313592164259995,1.3912880292943806,1.0856527587744214,0.3137466018986989,0.33831225490370304,-0.4016817065645494,-0.7697393304071368,-0.08969677105371257,0.8954124921511866,0.7655693638791298,1.584209695523543,1.471652539256469,0.006866012839839788,0.5303024877035164,0.5446396154893176,1.019520326388058,-0.29454492270374744,-0.04861527049880819,-0.7345965643703548,0.3916190039334176,0.18120524852062128,0.19071893626355177,0.9439189981162662,0.6192364728402421,0.9239954856301876,0.668679201686835,-0.91164615082238,0.937464967931225,0.03773190890563156,0.030730917144716836,-0.06056018553173207,-0.1406313362305081,0.3368600751758396,-0.1413452052954471,0.4868419538243127,-0.09554004660304113,1.0868425265766488,-0.39327051588501527,-0.4010858495855872,-0.017388102293302194,-0.5460092910854597,0.05365873935441378,0.027478565650923877,-0.1688925030606938,-0.8784611936935015,-2.0042967606644098,-0.5939236819489832,-0.19153794334108912,-1.365798082142907,-1.0084891941905865,-0.49077866400946163,-0.3441430407522879,-0.32175840062968414,0.0028691296327987953,0.3558684655095013,0.5330752431326399,0.3463786199288902,0.07804330864333592,0.1072103550078679
9,1,-0.13599662898037815,0.0740579512882312,0.08616758781786175,-0.14395942544220802,-0.2894130013523847,0.1320904455160841,0.42189835487063226,0.814631586304733,0.16090468056776258,0.2952685653769765,-0.19248871804197956,0.4449956577693846,0.6088561585844521,0.6534795584867654,0.5731848461986515,0.9580860663437196,0.2568663792341145,-0.11332408247521476,0.8466619497575001,0.2617571416603049,0.21182512533881595,1.4640653538335109,1.2497431172263231,1.0658149986138605,1.519800933515774,1.2462000213870044,0.9970836538157521,1.3394455109979906,1.107836468106244,1.832602635838576,1.6352405205733391,2.14062461343585,1.7933505260886475,1.4155180783031627,1.2740673737347814,1.4714809152564976,0.5768153380669396,1.4882657598913696,1.0100639415376478,0.43713018254325553,0.8259138841037584,1.371421737110404,0.8568477379130373,0.9801919021027218,1.1550070554796872,1.040176827624288,1.214987592313035,1.389733147398632,1.0611371284376843,1.139499609973332,1.3703574933580165,0.8240373085163846,0.7158137151035402,1.4382320044497747,1.489905873946015,1.3082423513269479,1.6330409201256246,1.8257896315500923,1.0870772423869577,1.579477074108294,0.7016475824180651,0.8963717094020952,0.6394935431731025,0.6550747293779225,0.35200380574634343,-0.919489272360334,0.06992024437132525,0.26792310308332296,0.571363576423329,0.2444496739937222,1.2551925577258312,1.2862888373640755,0.8433971566266586,0.6740608869429954,0.5721570080869978,0.6001745942804333,0.09552949149072376,0.011459109795300756,0.5626977978180703,0.6063339198661336,0.4543023689870053,1.2831691364280544,1.7933579004587499,1.4234458498075295,1.3058570034291983,1.0347882047277366,1.7165658712565515,1.3597132346959344,1.9537441548547683,1.73714006888359,0.915342977990415,0.15129720072813815,0.2795371659477131,0.9088674824198978,1.1115241455036404,1.374665031113541,1.1079545080830198,1.0864893894124155,0.3053472381025351,0.41758127556836755,1.416368303436501,-0.7545154290914825,0.5200517891216319,1.000653347025041,1.5758035445966483,1.2063342050407102,1.2733989837560042,1.5317981150485562,1.3313485821043403,0.8986381717962487,0.8667530835082252,0.5647725722785614,0.20501629972386093,0.9724585162326368,1.1731151788531462,1.4705333730857215,1.5153312261386729,1.2970062373250404,1.5650187007749485,0.43399037206420804,0.6568640948466496,0.7626692420286483,0.3859657628841302,-0.16347919483176165,-0.20023529167916265,0.05347718862713244,0.4117445397932075,-0.2511476836953632,0.06100858077854295,0.0066507909953563765,-0.4040944680661705,0.8829101091098321,0.5154280969923222,-0.19016617939253466,-0.29309761215729035,0.38767373856197695,0.7688265180279257,-0.24602643681651057,0.4287908715452722,0.34171204218227247,0.04943037048886512,-0.4475520218654117,-0.7056006505965071,-0.2674848839744688,-0.1638279491416394,1.3932836507364417,0.31212859614743893,1.0889863947542915,0.24642209162822645,-0.23393699129830153,-0.0823834989246147,0.30945121396788705,-0.2445587555773639,-0.23834253284140172,0.6248852417827571,-0.2072724899957874,-0.0004396277962574746,-0.47832347526921704,-0.6613088336732855,0.1111053344359257,0.0821623373645642,1.4760561905197909,0.4551597185256987,0.5588160990980604,0.006083334936266366,-0.3375154096095824,-0.12534111984089202,-0.9462482008948171,-1.568301541864356,-0.5476754649976374,-0.01774162560205759,-0.9528503809142572,0.8297413525175485,0.9609739102208004,0.1804887733827219,-0.35743155023539463,-0.5437652320296432,0.3946467290727262,0.8290683916643962,1.3478095677856334,-1.0882156028340044
10,1,0.9618408618694712,0.4891593933123758,0.6991323490921647,0.5705341814927508,0.5849725599066435,0.027486738329238855,0.7239089876507061,0.5567670204471639,0.018521640317706613,0.3687923346453051,0.17005999071777975,0.8494336520920864,0.6906907403144109,1.506032912336701,1.4058765111743485,2.038426485771988,0.6522973820891692,0.640517359065518,1.2317522074514273,0.9291720875252124,0.45907197423987084,0.43463353843215763,1.4987213554662993,0.7802049730564566,1.0246110777788109,1.7030820708291254,0.4414096651156822,0.8270004011925618,0.3210156937215544,1.2070969914124956,0.7750942651482479,0.9421907505513107,0.7678112605352075,1.2519228988491193,0.8481627194150103,1.634635927193974,1.0885768903490585,1.7549983240730607,0.7270886237545028,0.8589374288658801,0.3124084945163896,0.6831269728808307,0.9028356796858932,0.3192686133616977,1.192872824731122,0.8280265063410776,0.25876632165172603,0.3820799598011546,0.8567776944285789,1.23201302245277,1.5886999101760695,1.4545413846809698,1.095233613576855,0.8761638713340149,0.8100220299539237,0.06296613541965977,0.05806984461932108,1.1702285952708213,1.3827895101886447,1.01592653457058,1.210188707739018,1.1480614701604612,0.5658500620058045,0.8538532375170793,1.113723179720532,0.9529518784881239,0.7880975351471682,1.1485027970873185,0.9752391884420686,0.7039571132171342,0.980058496260209,0.5846525083409821,-0.08611492946514189,-0.40363296549821864,0.07315180257068049,0.5750683899396406,0.6091893029155916,0.6737446249952725,0.3731530572231955,0.9253436196874225,1.1764524226230815,1.2448981545895226,0.8072222490640718,1.1103699186289389,0.8781361964269447,1.0683361979778212,0.29708097686870205,0.21518094463669937,0.00353654386436327,0.12352949397692695,0.6481780352752096,0.030435136750883485,0.8974893672815476,0.090560375799491,1.227336514102717,0.7166493463175274,0.790396333767556,0.6185351990163532,1.0826310391695901,1.0011139325851928,1.5195114008656792,0.5672639753976769,1.1896580640826018,0.9991066432103504,1.4619482641597101,0.38946472535995225,0.7098744827322665,0.27881972749035877,0.5757289646168496,1.344664948730943,0.8714315978378097,0.451260767385941,0.6699077039922477,0.9677142068673567,0.44251269925816816,1.5312517987599081,1.174866320761972,0.27058444496709066,0.7451266805426933,1.2331053083379577,1.0757381845928191,1.1216769850753419,1.385359183351775,1.0011560201628489,0.16423861248780453,-0.39583981505662796,-0.5627244191010093,0.03547412930253532,0.28365109418559614,0.24038987229640543,1.0156742336228708,1.1270211422658043,0.9956671433069237,0.5463161231253548,0.5711179778633271,-0.29298002986507726,0.19186562904428087,-0.3337476380256451,-0.3507099425237096,-0.11522325348857895,0.3593370126118281,0.1282427914900725,-0.3344277023365869,-0.551510441504385,0.21390033297218145,0.3941321760039414,0.44626224625707706,0.7393293781778782,-0.7282651596613499,0.3091071252499978,-1.527482765528737,-1.3915517069825645,-1.6740632442009589,-0.7790696160340973,-0.25707285302304733,0.26257757486053207,0.9968243811894166,0.7055782120322591,0.25120346944907396,0.5942170666489299,-0.7706068268338497,-0.16118223416507613,-0.8465660513915236,-0.12949829065400092,-0.8341400929296794,-0.04365317132561366,-0.5294619028675412,-0.35043798994966296,-0.7699334772271629,-1.1320401634738229,-0.1900934593520965,0.35703301072736304,-0.432342309121537,0.30736005889930407,0.44341478316916816,0.05560597618725735,-0.7322107458473434,0.22149111395792304,0.1980473502235156,0.816650479573044,0.6913401203365902
11,1,0.15879066813499634,-0.17683377341030837,0.26857050039451136,0.041209048489488136,-0.09379811611346481,0.5536253511521194,0.8660132964706574,0.779383003715563,1.4396265255398222,1.5807812955275384,1.1255474242875425,1.2307104065706795,1.002627155741524,0.5399077476391301,1.330586525925486,1.436309102684234,0.563008600520515,-0.328590273330487,-0.060775765218891116,0.6729740895171188,0.5391936729640999,1.016275108356855,0.9417346622879955,1.063922356044498,1.2748769407530323,1.0006164988628434,1.4831405740667902,0.969256029761454,1.0143364114063713,1.7584134851784512,0.9475195960563143,0.7349545053968377,0.6711881696793769,1.0116506821958522,1.30670214993801,1.3726278715849838,1.1479364449324858,1.2521833125335053,0.6368736607558954,1.0059303981270913,0.8832437662805824,0.6579196601228882,0.9037824659497,0.9836445510575234,1.0283093619105812,1.5355809009963084,1.5167909612621238,1.0458038191413537,0.39038505292546477,0.2702073796373183,0.6885415101005552,0.7875410325816304,1.130562991158297,0.8167406717649853,1.407537837410669,0.393660578919561,0.1764703793211044,1.2660503764666635,0.9073651205557309,0.9762957181494744,0.6476302651106834,1.3368170978828176,0.5808571709242357,-0.0811330926774948,-0.29500629157814806,0.556783177541493,0.04173572091023483,0.5988095863228275,0.329385193833477,-0.3322252151633657,0.05316429419078717,-0.47980795344423943,-0.8783085339317576,-0.7470571955959256,0.5881149656733483,-0.1526299405628489,1.0264251945894458,0.8272789411843618,0.27736689970812006,0.48718408497445065,0.167743045853832,0.6439109946881104,1.0833996841936198,1.4319516031017878,0.7670992068111478,1.2003151058815844,0.808828069988438,-0.19403748079032018,0.9024117642055629,0.6224008834659741,0.09757068354476972,0.43991912353316714,0.5433448380467035,-0.39463993460214414,0.59839254294035,1.6743166477445952,1.4103249441070558,1.0521779163624732,1.7607097339784052,1.5810891707606989,0.9706142980372763,0.8880656240751156,1.181366253064901,1.1215168009998058,1.6925724854137552,0.8330286300105705,1.7990633910848741,1.4348250331125196,1.4520220409296654,2.014982734063164,0.38865650973790883,0.5676265046957987,0.8899883092761778,0.32783498287142937,0.24843410384604975,0.24764902102086908,0.5657011333762939,0.6628029477750582,0.9796013908567509,0.5334182352223503,0.5378336943412225,0.4835935432240904,0.07320379804702903,-0.3857760568341593,-1.2325520219274093,0.10383570074865925,-0.013308360265434653,-0.2024147967922605,0.10839342780724837,0.9531094536557655,0.7516311762182065,0.6379910177263814,1.7154824114200822,1.3895846715647457,0.6437162744721998,0.715898082151124,0.8897842312308833,0.9357921767378841,0.40421493011287796,-0.3257662508923955,-0.16075181720737836,0.07892448642820676,-0.8264463282224016,-0.293528771702466,0.6629838453371036,1.1113871277761236,-0.5922580921030769,0.19325551413728334,-0.9258330232898448,-0.334779252974135,-0.2710024360827176,-1.2152341395885893,-1.108802162577181,-0.20989046113827678,-0.27272664346272923,-0.09472531890131775,0.535509697866064,-0.029820155942188457,-0.7251290807861059,0.01832919099510312,-0.012548777616251585,0.4474075737570592,0.8662199524613667,0.26380990680240374,-0.04200719915218837,0.3914141925387158,-0.401504308184821,-0.6220724712246949,-1.325054356663641,-1.4419696884153232,-0.6925554384445407,0.4246892238960144,0.5784472277215545,1.1118939206324876,0.6272608573727647,0.49425373390640104,-1.0860426991342274,-0.4922862298218925,0.3047949295739244,-0.0007842968377945505,0.4602429270717818
