Sample_ID,Run,Year_1825,Year_1826,Year_1827,Year_1828,Year_1829,Year_1830,Year_1831,Year_1832,Year_1833,Year_1834,Year_1835,Year_1836,Year_1837,Year_1838,Year_1839,Year_1840,Year_1841,Year_1842,Year_1843,Year_1844,Year_1845,Year_1846,Year_1847,Year_1848,Year_1849,Year_1850,Year_1851,Year_1852,Year_1853,Year_1854,Year_1855,Year_1856,Year_1857,Year_1858,Year_1859,Year_1860,Year_1861,Year_1862,Year_1863,Year_1864,Year_1865,Year_1866,Year_1867,Year_1868,Year_1869,Year_1870,Year_1871,Year_1872,Year_1873,Year_1874,Year_1875,Year_1876,Year_1877,Year_1878,Year_1879,Year_1880,Year_1881,Year_1882,Year_1883,Year_1884,Year_1885,Year_1886,Year_1887,Year_1888,Year_1889,Year_1890,Year_1891,Year_1892,Year_1893,Year_1894,Year_1895,Year_1896,Year_1897,Year_1898,Year_1899,Year_1900,Year_1901,Year_1902,Year_1903,Year_1904,Year_1905,Year_1906,Year_1907,Year_1908,Year_1909,Year_1910,Year_1911,Year_1912,Year_1913,Year_1914,Year_1915,Year_1916,Year_1917,Year_1918,Year_1919,Year_1920,Year_1921,Year_1922,Year_1923,Year_1924,Year_1925,Year_1926,Year_1927,Year_1928,Year_1929,Year_1930,Year_1931,Year_1932,Year_1933,Year_1934,Year_1935,Year_1936,Year_1937,Year_1938,Year_1939,Year_1940,Year_1941,Year_1942,Year_1943,Year_1944,Year_1945,Year_1946,Year_1947,Year_1948,Year_1949,Year_1950,Year_1951,Year_1952,Year_1953,Year_1954,Year_1955,Year_1956,Year_1957,Year_1958,Year_1959,Year_1960,Year_1961,Year_1962,Year_1963,Year_1964,Year_1965,Year_1966,Year_1967,Year_1968,Year_1969,Year_1970,Year_1971,Year_1972,Year_1973,Year_1974,Year_1975,Year_1976,Year_1977,Year_1978,Year_1979,Year_1980,Year_1981,Year_1982,Year_1983,Year_1984,Year_1985,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005
12,1,0.13200270075390952,0.34354751479912515,0.4718922849441422,0.5548439570909371,0.5893872883495677,0.10287618962865822,0.5596216429312932,0.1699479819860947,0.27201490985065624,0.4700290045967538,0.3364040239903599,0.5717873456460886,0.4687433134404039,1.01687023258908,1.08645697246074,1.5017309865739155,-0.5981730718069028,0.06969793112703554,0.4475135538730253,0.38505146950911295,0.5697156501683343,1.1654754165706038,1.47557823571063,1.0524125324260674,1.1166326050513713,1.2243136900897824,1.0682037544704672,1.174883399548779,1.340814313046984,1.7565382545173016,1.4021668411183543,0.7487641199590482,0.7807468187613225,1.0136263310690832,0.96426167398719,0.616715279148488,0.9206377783167364,1.066027355135685,1.0926590111753174,1.4452801835275537,0.979850185143739,0.7749207646002382,0.935776479533766,1.203683180003169,1.1838284111157664,0.8505202560033994,0.7367156410929018,1.0005499288485735,0.4873478441207365,1.2910402067170148,1.6189389154060032,1.2369966561261454,0.7548732755812291,0.7548742760307658,1.1550640746178922,0.5698742418280818,0.9358953830711275,0.814064025423457,1.0413826459709563,0.6918246855852781,-0.10035827646016034,0.8680555360266858,0.8015720458444368,0.09241708968285776,-0.15444299261566638,-0.7281078683873857,0.21634606833041325,0.39531288042194285,0.04985739712734685,-0.32830456028565935,0.9868715212182948,0.7954195743312787,0.819417593269599,0.1520253284084873,0.4731346251368145,0.5055645123199343,0.6200499371549432,1.0620872476325145,1.0873046330130045,0.30451625886437755,0.6775877324821616,1.4132257883415897,1.6539126431379658,1.2877967098741825,1.76125798524497,1.8951221808535834,1.154892596802824,0.6104905141493856,1.0821033099497732,1.1740289651093596,0.30854506966057804,0.7345428492055077,0.9258101874537972,0.9186456555036404,0.761789736256194,0.18201566337085046,0.42117634544729254,-0.14633700264814492,0.4192824399604239,0.5571321769838329,-0.028784038121144648,-0.21148747813242325,0.866426845298289,0.3547355867885248,0.6817760357675771,-0.17954741104194788,0.3900633511909956,0.11160598173991716,0.34636322152105875,0.08011593995695851,0.5568803122903606,1.1134262542189737,1.6268274115167123,0.5644337772324759,0.7406845563274911,0.7290471350670549,1.483319065507101,0.30913116215082154,0.9396800738258243,0.7989686744912412,0.7401457421540565,1.0326091163932314,1.1491388307955832,1.2147235038739257,0.7721714076689051,0.23916054228520942,0.7734703694373619,1.2781991238105002,-0.3076018342329773,0.07514455079697606,0.1271479614619353,1.0090967128408632,0.4865712161132615,0.6500950510947072,0.38521295040505515,0.05058375099149349,0.35604263929251456,-0.4723176106303302,-0.6066621778293719,-0.35103231956567443,-0.5062848874423246,-0.2205043674011489,0.3657208646461009,0.40771754804313154,1.5281203954904516,1.477077839195695,0.622491870371632,1.5056691647738103,-0.06619725361165085,-0.889650630030438,-0.4889362260762317,-0.6894581743132664,-1.8172056141240704,-0.8298217081767374,-0.3564157795531603,0.6672674323216798,1.0745777503953169,0.37707458547868333,-0.8060877642578818,-0.41317779092498585,-0.14584116434764388,-0.4717957782152985,-0.6822229055872203,-0.5139273276844415,-0.31192205916126325,-0.6101247948134787,-1.5513222948327015,-0.48730083374203964,0.012186445267823143,-0.5239410411854041,0.4009235750446435,-0.20928904284454355,-0.8739964856429994,-0.2661618917378788,-0.9152791155340692,-1.2256747595518982,-0.42241528831273295,0.6003715616563301,0.8518979729521455,1.4073201168178417,0.48425500763320656
13,1,0.5897621730483589,0.5446952629875661,0.8639325256581147,0.8027587982520668,0.9006951064762903,0.06991718717376665,0.3452555295071423,0.6280043003632539,0.637611862538582,1.1145672321585323,0.7692190671465877,0.732683370082591,0.4826979629266435,0.3146220060418661,1.1157685520518072,1.1485388922258297,0.41176196756176975,0.47530521169415363,0.7074686814137388,0.8115589800446179,0.4981401880081066,1.0890816662160117,1.2573308330979385,1.459901030085602,1.377261100938227,1.1290843241876491,0.8950510633284995,0.8680233543613138,0.7946789210645493,1.803150013503569,0.9879390012374105,1.6141743948506235,1.5186308575520697,1.315705346647597,0.2450325043629244,0.8080624410532481,1.248053334972417,1.4425617666559833,1.2970481568518422,1.3315498607356322,0.6744214446646909,0.4435622183124832,0.47868249211103914,0.4323759110240896,1.1324297336908742,0.7991370003567395,0.7598568089365993,0.9514463129360069,1.1484113192156682,1.5106845611026016,1.4253417556260062,1.2248726935318208,1.0886941353739708,0.778503638539146,0.46675109259940467,1.0155580083862974,0.5957486085324503,1.0140223750199093,1.2316663232799068,1.1492246747572634,1.1893411572212564,1.2658995233791746,0.3861422644732091,0.29865664036680184,0.7099491846271386,0.7989315879062503,-0.06973047897601382,0.5595345891981862,-0.3245650033351697,0.5050016305100122,0.8951208141705623,0.207300859002142,-0.04723967730429048,0.771198876492403,1.0214932164126211,1.0758073551354292,0.7102342507185315,0.36768054759520563,0.5018364953130159,1.090094887199695,1.1212236708767278,0.7581989292135534,1.0257383687848494,1.4907608726293378,1.6502632362248622,1.9780586407523382,1.1266302060538675,1.0325998051082854,1.7348991475303206,1.4376841921306631,1.464234197416654,1.566364045508341,1.3037582176356886,-0.1806504644212134,0.7922651774811027,0.9439792231057819,0.43348837232976994,1.4480811015602457,0.49382807708153453,1.2048814007530462,0.5299950953952021,0.4131307567329672,0.8842614101957804,0.37254297008398424,0.1909396877396153,0.9349299911341172,0.6243296065120243,0.6641842252271749,0.9327681156984242,0.07710389059484966,0.5969485032142353,1.1254226007038834,1.05894484986336,1.0857683419884554,1.2582956187036793,0.773185316963981,1.4218914254985544,0.7535748582438088,1.306277791525146,1.9694722903835042,2.6866723077274446,2.572129370065056,2.0357556352132615,1.0834283737064458,0.17434636783506346,0.6599191948589891,-0.8165987417215502,-0.38782756643987654,0.6496572201575462,0.9434933728810941,1.0095530417302125,1.3066685718109878,1.5887240272698562,0.5048640205021828,-0.932920145504414,-0.3559589677513362,-0.37829906447325967,-0.8266673195877506,-0.866334532796197,0.43700818813826464,-0.08086628563771739,0.32569456592877344,0.21130991910179783,1.3692479804437987,0.5952712694586915,1.7515076050374125,1.5699993814582665,2.0621843967030586,0.4628871663830985,0.3967196509695411,0.7183745698254305,0.10456009607432257,-0.7488231061752166,-0.288014769786706,-0.010449888927588531,-0.06074547926483467,0.023249229262270108,-0.8383429942894206,-0.8636528157280285,-0.22077483074157542,0.0036567908149117184,-0.4035777992597239,0.08273268499913344,-0.5216683490357115,-0.566307253887413,-0.02457384147734909,-1.5606875258542143,-0.03047080596539544,-0.6899036146251567,-0.9512106056946856,-0.0082407365695553,0.011213421881466602,0.534027221330525,0.539629330190289,0.040038706156953124,0.29311202715602724,-0.03981309031701513,-0.667338883431754,-0.1403842726176333,0.339365482084445,-0.4295621840568111
14,1,0.2993563675608334,0.09129864244675757,0.4504002641799029,0.11286951345852442,0.2123089357514208,0.17132041015316313,0.35251300671809854,0.7588876193423642,0.6945266721792163,0.7260881449775225,0.6643373841622907,1.1661941724683376,0.34592325551566583,0.47191651311524374,0.6787827560399404,1.7027986736844047,0.7384027545391056,0.5834693078781835,0.8913456208402104,0.16438716921746196,0.18570501495842967,0.9460955533489768,1.8449558530994954,1.4530441959495124,1.9228915760187515,1.8405868680216,1.0198673840726422,0.8189916233316118,0.5312056028671714,0.5947620719833825,0.9900392506817387,1.2169228206628684,0.9987088130255329,0.9521291278223497,0.6481101861033175,0.9259801965066891,1.073894005955648,2.0486166076664833,1.6162330698594334,0.6929603234079744,0.38484600665029584,0.00025316121436311256,0.8437361790141634,0.785316916059488,0.9123070260930507,0.3963874736525794,0.6263929150588741,0.38621835304994223,0.38888816600900683,1.4275387754061633,1.3309010287768777,1.0450977192801896,0.935658079878389,1.2232460490198898,0.8187386501651842,0.9072083455733891,0.8926470482217468,1.5797507186981619,1.6922014105412775,1.237870062557996,0.7224084376369008,1.495400153396075,0.7662621420142355,0.8405345163754901,0.31805106288732016,0.39905402106043386,-0.1805838701143878,0.6167416874028765,1.252551894632298,1.0104922163270686,0.6084960480016006,1.1597550752331087,1.2687314471811113,0.5817321828333477,0.9443978752289899,0.879621137287825,1.588400110374682,0.07288713232484804,0.44666818813278886,0.8834851601903071,1.3807362989935743,0.9744838737990423,1.8758709216860683,1.5000513384239136,0.9721710685783885,1.7540735955983342,1.3465076323566425,1.2072948910096517,1.9804217089114207,1.8528524016728667,1.5112826662568961,0.8125764906843058,0.7295006384230207,0.8349957368212434,0.7969446817512313,1.0882310462917504,0.7764434200079722,0.23684887453104642,0.27258389564666613,0.26694214310387476,0.6696949500983249,0.17115801805847616,0.3715041015830318,0.965983542332509,2.1751448472720942,1.1991652688028058,2.013353129918214,1.8939625640405047,1.0958363669042712,0.9667513145503805,1.012019296624965,0.8777836468020539,1.334137298884812,1.306564620843357,1.5927009734585873,0.6371478372508124,0.6184156179994996,0.6520531160372629,1.104660018765546,0.40168400408381644,-0.20421294826254535,0.6670590493634391,0.4648996383597538,0.61809975045471,0.763654490672911,0.3963363682167014,0.6452097514218402,0.6230242515846526,0.2301076933161397,0.520008883882012,1.1374724939264202,0.8871896755512636,0.8667498953578716,0.3422052617226585,-0.0998649429329831,-1.1219629588665037,-0.7892445057848425,-1.6492409713772567,-1.4664398585528378,-0.6223414872169655,-0.3836119248430313,-0.19258193240883295,0.30947367294157935,1.0342790356404161,-0.06114387153742487,0.31245240638406174,0.15973673666278326,0.4335845903106104,0.5388189080548362,-0.6369578288797053,-0.6134675652616013,-0.43595792561206015,-0.3309327927754447,-0.05711272522886622,0.04994825718758533,-0.12411698784163643,0.40686749464150007,0.09084260580061836,-0.989790818788847,-0.2375752284020374,0.030767762564111567,-0.16466364540615203,0.07096976928126934,0.5305180449882365,0.37298088766284027,-0.46320448762128286,1.148406330857371,0.42281831772145995,-1.024318520206003,-0.7501922903356342,-0.4067814465593177,0.36938105652049175,1.1863645849772255,1.2668370690499866,1.8113110979262526,0.8528846524704482,-0.08752302564383269,0.37656375437498113,0.9209200180779294,1.02053145354134,0.20742052134505842
15,1,0.6110553904172488,0.7945331171600731,0.48706340713520047,1.0001167680743728,0.6574565507679023,0.18946262711819692,0.33193293397369006,1.113397698569294,0.881478160108268,0.9036535743732745,0.9174060663775527,1.0287013111662178,0.7793860697656607,0.5167058971281616,1.4356033266598778,1.5569695775133703,0.5166550828833073,0.22306544133620199,0.342358891232155,0.5257268615162605,0.2284768506239305,1.03629701999183,1.2674729754403282,1.3111266237798478,1.2336255128506035,1.7032821601675245,0.9738919235451248,0.6106673848556506,0.6048764783208744,1.055485638300384,1.2680313700587151,1.4478718730002325,1.4659039219776357,0.9538785210200567,1.082202778844789,1.5012786971065026,1.4209439070095735,1.9114829183824062,1.9617658291739937,1.4787931465079762,1.2422510324673603,1.6035578455837773,1.897602968902575,1.5839446831015573,1.1500324136346007,1.177736134987892,0.7857227603556904,0.9959908753710601,0.7776712406590963,1.3468972162963182,1.5903131298761481,1.4160354937514714,1.5222178368991321,1.308602953621126,0.7807546282979744,1.029211466797361,0.07634878403035597,0.09963709230176061,-0.04673422839166411,-0.4570830823589758,0.3683950867782303,0.9874049226104404,0.599859631488568,0.33835885277095457,0.2268979215672866,0.5069690028391628,0.16475187474600908,0.3469884987792579,0.7076302457889513,-0.09725267526057217,1.1065314892382614,1.1067810132945715,1.377342337111957,1.508740525920084,0.20243780540894976,0.4074331341223312,-0.013477363438092214,0.640089449105411,0.7067244317749708,0.41883628369170617,0.8100682037970866,1.2216445185144102,1.2549769344957395,1.0335820314862092,0.35716650277848216,0.764416303893207,1.0243679762518823,2.03853108388672,1.7505812869345325,1.2904292402874247,1.6020790558894706,0.22865767600014153,1.2627224809472695,0.49430999723270314,1.0675549951227288,1.151903769180425,0.7215878985065453,0.6519196150283314,0.9046906636183915,0.5621599476882416,0.6636187508101861,0.6690386400733648,1.2519786086183522,1.124367284582805,1.2968644832433942,1.4438515155796285,1.8413926922969772,0.8900652411061666,1.5285714456735164,0.31783387602077195,0.339938270100982,1.2837851152554784,0.7552978858138187,1.1059305513269577,0.4447604377582692,0.332499890117025,0.8001884154950284,0.12781628780560308,0.39286045453650287,0.4514235347941006,0.6576105073079586,0.7079310638464812,1.0355522141293987,1.4197415344112523,0.5751622560867884,-0.009638463000514106,-0.04932091743833735,0.17089345343251772,0.13201282205827589,0.9612857379586573,0.8374161613383287,0.8020514808183757,1.193072731519675,0.30813607594043635,-0.8250869228958243,-0.2139226312222076,-0.9436936432618286,-0.6993781229157982,-0.2641926335885373,-0.15484203198229818,-0.7535599229949843,-0.7292248355422195,-0.16312341287408458,-0.1377778258824834,-0.2723208059537525,-0.15956960198394468,0.44266389953002716,0.8034644968459579,-0.2598767310642925,-1.0504713965577264,-1.780387179712091,-0.49613136287686316,-0.48600534015497554,0.08080346993755178,1.001466354513572,0.7561699052345046,0.6253763174223277,-0.23854075223658047,-0.17983226666440108,1.0463600344177137,0.013316149338480958,0.15310539738205264,-0.36945063321852056,0.4980549511273764,0.8906511350441589,0.1764801852375662,0.010511839637451769,-0.5117451661567908,-1.261525585546888,-0.30258962705351267,-0.10974673473664646,-0.09212852803115694,0.3552950253425352,-0.7134514423468812,-0.15884002362266952,-1.2555584461218248,-0.4391996376824328,0.8093049892441486,0.5114757020457266,0.695986485715053,0.3127903062959277
16,1,0.4700804501624578,0.6729919880324208,0.6277418436790808,0.3394786693167352,0.07607033312447564,0.3863515371980338,0.5561704053765448,0.6686101228664996,0.7269726951726766,0.5344837678867504,0.8758888448786049,0.7318357899433442,0.35124820936349593,0.3790290152725234,0.966282851440327,1.050253431075822,0.5313421664461078,0.6278343272478843,0.17179512963526702,0.4838314208208074,0.479974515611104,1.800085875917177,2.0274052231789104,1.6595557353578299,1.3781930740376198,0.7808898335053374,0.9352829831428842,0.7712033764474593,0.9920235548792714,1.7849570392759626,1.3387224029857987,1.722714094185199,1.0710620747216335,1.39897985289724,0.6570381149189977,0.9184397721000497,1.1876210731224999,1.6396760082473172,1.581586758457041,1.0875665769039444,0.8601807828897289,0.8591790263349839,1.5806254923871585,1.8838383017423286,1.8313742342615018,1.3308744323123312,0.937773134084076,1.0681028419308043,1.5156996606531143,0.9721402127665633,1.611977962768919,1.3249424819641888,1.4037706474658547,0.882674409231665,1.1423183993571164,0.3280723449680037,0.13322101807865444,0.8500478528408021,0.6678873239165146,0.90475782554497,0.18135696990650896,0.7280017035138086,0.4226358853413221,0.5219941319660911,0.8703317010016984,-0.07017931644222747,0.2505840884246654,0.4575171715979062,0.4950961526932794,-0.0023145401497084517,0.6512477943496952,0.801399431560788,0.12021462153155045,0.510402709562771,0.5598634643502682,0.6044411378927178,0.9543917909387648,0.2544960335070083,0.5129144599619638,1.3712110829039768,1.6697314524489868,1.3258614499835815,1.979775584310532,0.6179554351442123,0.64345125578057,0.11030944669698922,0.5029237386073939,1.0050353783271593,0.79554102151809,1.2206203706972656,1.1506595561590058,1.0388281328329587,0.23109656492707256,0.8353210021182793,0.8908450885533087,0.9598510423546606,0.3099466620476907,0.24928431133415,0.5903902715294893,0.5895352027328675,0.3649337005988256,1.1816829155200628,0.9286063818588226,-0.26619983123203733,0.483071486414341,1.374446405733965,0.5053090736677063,0.5396457048803829,0.6915508929196804,1.0736827411574659,0.0003708158659766606,-0.03609746287831109,0.40365085226508446,0.8139132433889809,0.4885113545366219,1.4299232364463783,1.2253905420092976,1.4221397901798745,1.167379567692334,1.0415943701491044,1.8999722959326708,1.7405135977429333,1.2719129133372826,0.17156267453354856,0.17744324093973715,-0.4580781606515139,-0.5996796019300826,-0.5595402532246785,-0.6669656548861245,0.624315942641068,0.7293926812559078,0.3567559514706281,0.4579075171504423,0.1607623145729098,0.05698048726734545,-0.508824346324334,-0.47942694887315307,-0.20198464830994553,-0.46959925995721724,-0.4466655193298455,-0.9611859491862043,-0.18045197156588347,-0.012199280304592712,-0.2297351622031041,0.6442353352948038,0.6775200816780189,0.45104045265502524,0.4373926260900012,0.7774979786422186,1.3906444029677967,1.6667980647453124,1.3064086931600356,0.6662324704776559,1.0323680027601456,1.1261761093764369,0.7761714893214643,1.213736105047332,0.48943642873588417,0.7560417240754983,-0.016109963097669017,0.06365244975295405,-0.7218190754597698,-0.18246282739715677,-0.17699356575455583,-0.07411649088060968,-0.3014262844682266,0.2506300271650479,-0.9322178391772661,-1.3593746999974674,-1.2197325263659962,-0.7821930855324024,-2.2899634434331095,-1.1181414398016605,-0.5612848417484069,-1.1065183194948085,-1.768362175892303,-0.19922661914977938,-0.4667036068144084,-0.6052056895223149,0.014054241142357036,-0.33494086385157673
17,1,0.37948655236460227,0.15829584256688703,0.13570890705358268,-0.3606141389536849,-0.3564358789052819,0.2250008044890321,0.13851021657096968,1.2206325673622802,0.038286282287893186,0.19948487301862922,0.6159741432048317,0.8861961967893422,0.6339921550100983,0.5464449493045117,1.7566623000751254,0.895012502059939,0.8110412629715504,1.2938827471323877,0.8554452712524971,0.961165090660183,1.0132770029631628,1.3708074623181978,1.2211693327351572,1.2849883508312632,1.1280184359720895,0.7100308307753752,0.6790087973452321,0.7439097755112698,0.39147869499901566,0.8248588516505123,1.1062712939955077,0.7896241818397617,1.4060040691579154,1.0866279178744171,0.6971447842821371,1.1985854210367626,1.6794385177530324,1.384137824092978,1.3195627059331467,0.8835003736890443,1.2615850829875583,0.7162475739602528,1.2632835262433904,1.5558293076423622,1.959181935833948,1.7212449580274614,1.4480329866783943,1.51726822685248,1.0843189622953002,0.7481686639769364,0.8650421483432812,0.8784845986302603,1.0131043401208721,0.9657754989631783,0.5589309800124217,0.6141295854427661,0.21822391551979656,1.1147300798636364,0.9325204327284883,0.06788788307487832,-0.20110900330864084,-0.280586988791885,-0.2742966861389605,0.3731875156308788,-0.1668356418765022,-0.15952284115622423,0.424952430829291,0.048997370236591585,-0.176347837885157,0.438274671613149,1.0452127895279355,0.9284498085576385,1.0271055157770907,0.18226558765809017,0.47570963729355153,-0.32891888840262307,0.12756829378566176,-0.0691939545250658,-0.5161859676021149,0.417970664169001,1.5588475735956062,0.6381978362410359,1.1595959225692376,1.587444043346658,1.258702478193646,0.7487357888821553,0.5628914425320826,-0.15581286784102302,0.773994557222861,0.3308295283585503,0.7234095121551642,0.46630246841415496,0.13775092572745126,0.6993911566032055,0.4900711280535505,0.6629698780813619,0.545575975954393,0.34905532302672043,0.6689024528070676,1.230996816431671,0.39249882520350504,0.9301268445299807,0.6358944887160175,1.1126643970948777,0.9752199202370304,1.2375482317559674,1.1658035075637017,1.1496459159191001,0.5872702477118602,0.8243865173494114,0.9371049814139436,0.6177212028202305,0.3302716607505021,1.5669551687829744,1.8790985607688724,1.5640639518693014,1.9848989443562652,1.6221645162433767,1.434634848917985,1.4445802683197775,1.688839264700928,1.1446007531609987,1.3860851983352276,1.1772579131646694,0.8903922196673978,0.7398153537973456,0.7935684875783459,0.22855312431802421,0.2112496296297494,1.086261418367604,1.0823252150325355,0.809702195578151,0.8497242293397249,0.4930725104301608,-0.4894555770797236,-0.6353062025433296,-1.3939433156519858,-1.647878306161354,-0.19951641426238925,0.2885791355195256,-1.1424890425761345,0.03326544073517364,0.037323753610612916,0.2934615559128512,0.7523923176637433,0.16349530544191496,0.3751885737199839,1.051811840655817,-0.4820002473765594,0.28407155508866505,1.1352020489660848,0.5007080649230148,-0.2425416815701438,0.7557060959014976,0.45683939399558277,0.08651849833717208,0.10910694401360296,-0.6535491430767624,-0.5965741278863576,-0.113392789497137,-0.2078156589328421,-0.3550858782038952,-0.22656611937336313,0.2575774013490609,-0.5795759306135679,-0.9805663126221279,-0.06090310400877449,-0.4408586993385942,-1.2474504961969501,-0.5482014847046759,-0.63281835846641,-1.2782985372752482,-1.7465518167237264,-0.8152135635814638,-1.1085508158491735,-0.6938812651229839,-0.90454267620279,-0.4782863688727476,-0.7887492838685906,-0.00019107236779778287,0.8216310437221712
18,1,-0.34017268471161916,-0.2825434687258327,-0.6024001005872911,0.08562480596925065,-0.40098252876491697,0.34273772725413637,-0.0019981517077585216,0.6500602837970538,0.1321195931739619,0.5130757742957628,0.14933840423934153,0.4973669396171599,0.7729258135653836,0.6135440357107224,1.220769958073527,1.3266175313848028,1.3341316665234706,0.27018161838246973,0.5550766839208866,0.09426270057625177,0.15959957697829555,1.41383583830961,1.4014632253868418,1.1743073879279062,1.5072815730017712,0.7485296952052226,0.9089673444923259,2.035654201875705,1.2565030405339241,1.78092997862562,1.6049977954448253,1.2515666890607124,1.1925314306221504,1.368199177975758,0.8100184760095118,0.7561539473116969,0.7410541160204887,1.8692938911443462,1.0870755052298522,0.6931844209904939,0.5554692652388206,0.4591927974682481,0.3285078645051071,0.8233600685708221,0.46532917315126643,1.0230068244133406,0.4623757739597424,-0.017625660595657983,0.5939349380464796,0.9802440841508812,1.3270692681816876,1.6163808990742359,1.1331103030016034,1.2758406453136157,0.005488135084280321,0.9574780347738825,0.5530573829781715,0.640481192567849,0.7398039981135452,0.6580092527741226,0.9442262040995517,1.2721120267259325,0.8261557913187636,0.5732966019883101,0.43906844940268563,-0.29236386480426085,0.17906908762744192,0.13135831652464056,1.1708541068493548,0.8063571750899172,1.0561800889533821,0.31965555881920116,0.187664794856006,0.9834408142885364,0.9233391326925123,1.1612380573285181,0.4744183386430359,0.7978445998355503,0.6674748816693621,1.492911648287063,1.0915665914112938,1.4359597117798262,0.5166773640075042,1.89181926351125,1.7332523311740045,1.3861627839034798,0.876874202568231,0.8411450499294341,1.3274496502477737,1.3136004277809628,1.3884289808469918,0.7477353872683605,1.9553105093868124,0.5617826317468282,0.8114027389474,0.1650302190399751,0.6859793593898268,0.09582498306046483,0.46101610084251143,-0.010522950372926325,0.18534443634821526,0.30730023166269343,1.520279555343447,0.5984314050295148,1.5430707959441403,1.9986572786657781,1.7782374835525108,1.2113859937459703,0.8654935647613679,1.0673090322780021,0.5147926729237418,1.3861550614120037,1.500081327975135,1.5283779892229852,1.069150181874606,1.254967002811363,1.3863309429381532,0.3982656451724817,0.3715768402804106,0.26326044501872464,1.3328206765798223,1.0467550537430574,2.0234327322301153,1.0705038870805215,0.41330332453450713,0.05061915210423713,0.04807437956602755,0.05108709537013006,0.2827605223418253,0.8990833020109353,0.9777078324361077,0.8267438638648874,1.0281887423836915,0.26853803400432646,0.2387904672382307,0.15500481086509513,0.7546508052751151,1.1693128550377925,1.411201328282224,1.3179279839331985,0.4197352617163675,0.5798246462917781,0.27979282821948104,0.7638073965148212,0.9706654937205973,0.5830450494944174,0.26187713252273503,0.9546260459219227,-0.23611126724077297,-0.32126706432836094,-0.04463419630587701,-0.4578598882313286,-0.7351799086060298,0.687311766026071,0.5711374706881541,0.9247681810265714,0.5357712036980119,0.1578550559579629,-0.2531583922456134,0.4126355447235872,0.006338623865825156,-0.9457171959144274,-0.1666211572337827,0.6328536849722246,-0.5845680329107502,-0.8497886920767683,-0.21680140472038706,-0.9951294263205036,-1.3073504418445197,-0.9632328056829119,-0.7695747292661314,-0.6921701528326013,0.3909573577384047,0.6658574251022502,-0.5562915705803454,-0.6910958371019629,-2.340214168667377,-0.928691029179976,-0.44332462915648535,-0.17963564633590262,0.41765631562835165
19,1,0.023395535298507124,0.3083797819838572,-0.7040379780433237,-0.42430881404179444,-0.32706598751887767,0.12765941841206868,0.7975753622857761,0.6193908901099974,0.7382702996389007,0.3568516819948571,0.41444532246317106,0.824300787753811,0.3956515326479482,0.6576724036414554,1.1592350669778162,1.0397877942212899,0.5749243386180514,0.7803507976696469,0.42394758104738856,-0.28275660956766696,-0.6382894440474758,0.4994443567570949,1.0799109008065042,0.9388680925261713,1.170167149422065,1.4831582957539515,1.588374977481712,1.235242734484897,1.0102912562354815,1.59476067304788,1.9875232912932126,1.3619745171797464,1.3837430257599088,0.6873369252978363,0.8472035252189242,1.297976166732854,1.1027621220097064,1.194230410469774,1.278604589650895,0.9005233587240367,0.6249283863228866,0.7394157455649453,0.38376677017405786,1.325754777924994,1.1157151068308135,0.7790456415100082,0.8626158241831823,0.566455463549544,0.8550518057914346,0.43026683093391266,1.0241030137106004,1.2753730488104882,0.934481340716915,0.9387571510866815,0.9388826816386404,0.7452062337438045,0.46459482262343454,0.9186271426156625,0.8729917054178188,0.448728309455616,0.48224564264595865,0.9244560902108443,0.9783661165551358,0.49163602618100494,-0.04633327389642564,-0.04708567202317062,-0.1321930604109844,0.29270812365742604,-0.1482376019987568,-0.010279246223255227,0.6954826465620155,-0.006503843083698073,0.20607586447407555,0.5919067122742372,0.028218389261472885,1.3188786705709807,0.9975592073928602,1.1421760518031898,0.3006514745362972,1.378463508763021,0.6469030907396033,1.095606213253959,1.5658435831855515,1.071907601347819,1.3994300210748125,1.1187618545357239,0.22319517860719532,-0.7445911686684893,0.2174768066630074,0.07547974005978093,0.9388792499220421,0.9986515617283588,0.6614817406878766,0.9469713750367218,0.45165775870200503,1.1220452728008095,0.9421971178326939,1.1729715482573881,0.34998836256077703,0.20454536381159075,0.23945016507915923,0.7073643675585759,0.4695814804616117,0.9960027242561402,1.5097353346862499,1.0365693807629548,1.3034379315268259,0.28832352723235277,0.8805311677548091,0.05675071533099126,0.2216765662603776,-0.016249756488719475,-0.4771998951314722,-0.7193057923459082,-0.5022563492017894,-0.11875508317966572,0.3560412504278224,0.23262111449177608,0.8727832193186907,0.20695558870755024,0.5543043011154851,1.0977811316698758,0.7880358315791178,0.40015475213605894,0.7915471282332804,0.589773458849058,0.9941516088505054,-1.1972769626436683,-0.6576239320275385,0.36851494757580394,-0.17122287564960342,0.24648096184159163,0.1344485109420277,-0.2027839054427113,-0.2831344740993996,-0.011307506824135484,0.4127993482322202,0.29576956223485656,-0.24209911599727063,0.5750003386786744,0.29579542274624165,0.7549902158731784,0.9044330942914297,0.6317306123638294,1.5967953388320555,1.1965290752224198,-0.45589473520817014,0.5201081738697646,0.5803165610348215,0.7881991050690629,-0.5828022755018897,0.5364919933188346,-0.9647701186310873,-0.6728816075256415,-0.8657437242482503,-0.835045401771802,-0.570537808730733,-1.2609316203133292,-0.6587633493309102,-0.56742774059893,-0.6278881581653794,-0.6808406969365695,-0.43251605332462706,-0.201711236876066,-0.45041190031586054,-1.0912675974401118,-0.8851387889863181,-0.31810771850901587,-0.6900653356662664,-0.6054806193475417,-0.18753139412832182,-0.28824743145453613,-0.3653350933553362,0.005867943498596512,-0.004734794714478613,0.1474450304883371,-0.7913946335009409,0.2648418894717814,-0.042263631138731036,0.7123152515897634,0.8168182390004367
